label,precision,recall,f1-score,support
T1003.001_0ef4cc7b-611c-4237-b20b-db36b6906554,0.9998632999394614,1.0,0.9999316452976847,51200.0
T1003.001_35d92515122effdd73801c6ac3021da7,1.0,0.999375,0.9996874023132228,4800.0
T1003.002_5a484b65c247675e3b7ada4ba648d376,1.0,1.0,1.0,4000.0
T1003.002_7fa4ea18694f2552547b65e23952cabb,1.0,0.9998333333333334,0.9999166597216435,12000.0
T1003.003_9f73269695e54311dd61dc68940fb3e1,0.7928939879714378,0.825,0.8086284329378253,256000.0
T1003.003_f049b89533298c2d6cd37a940248b219,0.7070496518947763,0.86125,0.7765690848157286,256000.0
T1003_18f31c311ac208802e88ab8d5af8603e,1.0,1.0,1.0,4800.0
T1007_9d03c91bdae5a80f17f89c987942b5a8,1.0,1.0,1.0,4800.0
T1007_c6607391-d02c-44b5-9b13-d3492ca58599,0.7479996403847883,0.715,0.7311276477613609,256000.0
T1007_d6bb2a19da7246731ed9c44831b135f8,0.0,0.0,0.0,2400.0
T1016_14a21534-350f-4d83-9dd7-3c56b93a0c17,0.7734801580955427,0.66125,0.7129755399016542,256000.0
T1016_71b3d2945679566b9d94d8cb11df4b70,0.6292287787894585,0.91,0.7440066045915965,256000.0
T1016_7d8ee68f0e9731db82964f558f614608,0.6881188118811881,0.0695,0.1262488646684832,4000.0
T1016_921055f4-5970-4707-909e-62f594234d91,0.7872314892595704,0.66625,0.7217057576514098,256000.0
T1016_a0676fe1-cd52-482e-8dde-349b73f9aa69,0.7686107825250116,0.74875,0.7585504120620914,256000.0
T1016_e8017c46-acb8-400c-a4b5-b3362b5b5baa,0.7646582806204375,0.705,0.7336182770457718,256000.0
T1018_26c8b8b5-7b5b-4de1-a128-7d37fb14f517,0.7378828068483241,0.765,0.75119675954339,256000.0
T1018_a44bb43474728496276d5d73aa14588f,0.7713512082900711,0.74,0.7553504321215323,256000.0
T1018_ac20e592bc912bddff4d6b88289095f0,0.8030129914095891,0.74125,0.7708963864231886,256000.0
T1021.001_dd67068b052fa553ad4a0ac7d6a5ea89,0.9993744787322769,0.9985416666666667,0.9989578991246353,4800.0
T1033_bd527b63-9f9e-46e0-9816-b8434d2b8989,0.7287390986250271,0.82875,0.7755335539987535,256000.0
T1033_c0da588f-79f0-4263-8998-7496b1a40596,0.6948165942899381,0.8225,0.753285966757536,256000.0
T1036.003_04e8d83e7badf098d50800d6aa1dd487,0.9977611532790913,0.9930434782608696,0.9953967259553836,18400.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c,0.9987053220511398,0.9999537037037037,0.9993291230018276,21600.0
T1036.004_1f0614ea5c4af6faf1b44570f5f22f8a,0.0,0.0,0.0,1600.0
T1036.004_7de3d7b4922a7b996d8df36fb22bb118,0.0,0.0,0.0,1600.0
T1037.001_62cfa90fb03a6bc1a6ebcce8a3ea81b7,0.9996429846483399,1.0,0.9998214604534904,5600.0
T1040_6881a4589710d53f0c146e91db513f01,1.0,0.99975,0.9998749843730466,4000.0
T1047_09e0f9cf2eb803a1c35deeecf3665fad,0.6477671423653986,0.80125,0.7163799621763115,256000.0
T1047_6935e41353aa781bb723462d26114c44,0.6891250693243993,0.83,0.7530305688308144,256000.0
T1047_ac122553ab4426ea3362bb4a97d31bfd,0.7622392403622588,0.7325,0.7470737751288814,256000.0
T1047_ac2764f7a67a9ce92b54e8e59b361838,0.7954662730017993,0.6925,0.7404205378156173,256000.0
T1047_b0255b5120cbabc062d8d4510a142c3b,0.828631166399846,0.74,0.7818116537148846,256000.0
T1047_ed736a123da6fb2aab22cfd4f437e8b5,0.8691804729364339,0.5525,0.6755698209816396,256000.0
T1047_f4b0b4129560ea66f9751275e82f6bab,0.6162197481842627,0.76625,0.6830939811396971,256000.0
T1049_638fb6bb-ba39-4285-93d1-7e4775b033a8,0.7937617344351711,0.67875,0.7317643243835108,256000.0
T1049_a14392d713dffba6a397682ff83259a0,0.6,0.0025,0.0049792531120331955,2400.0
T1053.005_5db2884b6ca3ab932848f295a3896dc0,0.0,0.0,0.0,1600.0
T1053.005_ee454be9197890de62705ce6255933fd,0.8649289099526066,0.63875,0.7348288754673569,256000.0
T1055.001_a74bc239-a196-4f7e-8d5c-fe8c0266071c,0.770558300759643,0.81625,0.7927463105580638,256000.0
T1055.002_e5bcefee-262d-4568-a261-e8a20855ec81,0.8504830657615918,0.6475,0.7352389992481719,256000.0
T1057_5a39d7ed-45c9-4a79-b581-e5fb99e24f65,0.6263384300332774,0.78375,0.696258098546339,256000.0
T1057_8adf02e8-6e71-4244-886c-98c402857404,1.0,1.0,1.0,5600.0
T1057_b2a1e430ca6d36eb5af2fe666e769847,0.8111639941085719,0.725,0.7656655122553924,256000.0
T1057_f8de05d1741dcc468f772ab0ff4dac72,0.918301885868474,0.7325,0.8149447091826869,256000.0
T1059.001_55678719-e76e-4df9-92aa-10655bbd1cf4,0.9997489014438167,0.995375,0.9975571562793611,8000.0
