label,precision,recall,f1-score,support
T1112_7fe6a66d03f4dbfc022609ba311c2b11_I,1.0,1.0,1.0,30.0
T1562.002_6a8d25d65a7d481dc479f89c62af1e6a_B,1.0,1.0,1.0,21.0
T1036.003_04e8d83e7badf098d50800d6aa1dd487_B,0.0,0.0,0.0,16.0
T1219_f1b3fca18d7465cd10e5a7477a3bf97d_I,0.9466019417475728,0.9653465346534653,0.9558823529411765,2222.0
T1566.001_1afaec09315ab71fdfb167175e8a019a_I,0.6044444444444445,0.8095238095238095,0.6921119592875318,168.0
T1531_b25ae80dad74142fafb510e9c1949ace_B,0.0,0.0,0.0,17.0
T1491_47d08617-5ce1-424a-8cc5-c9c978ce6bf9_B,0.0,0.0,0.0,19.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c_B,0.25,0.04,0.06896551724137931,25.0
T1053.005_ee454be9197890de62705ce6255933fd_B,0.07142857142857142,0.047619047619047616,0.05714285714285714,21.0
T1003.003_9f73269695e54311dd61dc68940fb3e1_B,1.0,1.0,1.0,13.0
T1547.001_163b023f43aba758d36f524d146cb8ea_B,0.0,0.0,0.0,25.0
accuracy,0.9703361874186807,0.9703361874186807,0.9703361874186807,0.9703361874186807
macro avg,0.5791635926523867,0.569715270482505,0.5629051143649573,813921.0
weighted avg,0.9700083211056584,0.9703361874186807,0.969937162418529,813921.0
