label,precision,recall,f1-score,support
T1036.004_1f0614ea5c4af6faf1b44570f5f22f8a_B,0.02631578947368421,0.07142857142857142,0.038461538461538464,14.0
T1112_7fe6a66d03f4dbfc022609ba311c2b11_I,1.0,1.0,1.0,30.0
T1562.002_6a8d25d65a7d481dc479f89c62af1e6a_B,1.0,1.0,1.0,21.0
T1036.003_04e8d83e7badf098d50800d6aa1dd487_B,0.0,0.0,0.0,16.0
T1219_f1b3fca18d7465cd10e5a7477a3bf97d_I,0.9558373414954089,0.9837983798379838,0.9696163229097361,2222.0
T1566.001_1afaec09315ab71fdfb167175e8a019a_I,0.7647058823529411,0.9285714285714286,0.8387096774193549,168.0
T1531_b25ae80dad74142fafb510e9c1949ace_B,0.08333333333333333,0.11764705882352941,0.0975609756097561,17.0
T1491_47d08617-5ce1-424a-8cc5-c9c978ce6bf9_B,0.15384615384615385,0.10526315789473684,0.125,19.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c_B,0.35,0.28,0.3111111111111111,25.0
T1053.005_ee454be9197890de62705ce6255933fd_B,0.12,0.14285714285714285,0.13043478260869565,21.0
T1003.003_9f73269695e54311dd61dc68940fb3e1_B,1.0,1.0,1.0,13.0
T1547.001_163b023f43aba758d36f524d146cb8ea_B,0.16129032258064516,0.2,0.17857142857142858,25.0
accuracy,0.981253708898038,0.981253708898038,0.981253708898038,0.981253708898038
macro avg,0.6415376523422192,0.6400990372792627,0.6335989914801906,813921.0
weighted avg,0.981192095928686,0.981253708898038,0.9809052346356507,813921.0
