label,precision,recall,f1-score,support
T1036.003_04e8d83e7badf098d50800d6aa1dd487_B,0.0,0.0,0.0,16.0
T1219_f1b3fca18d7465cd10e5a7477a3bf97d_I,0.9636602451838879,0.9905490549054905,0.9769196626719929,2222.0
T1566.001_1afaec09315ab71fdfb167175e8a019a_I,0.7195767195767195,0.8095238095238095,0.7619047619047619,168.0
T1531_b25ae80dad74142fafb510e9c1949ace_B,0.0,0.0,0.0,17.0
T1491_47d08617-5ce1-424a-8cc5-c9c978ce6bf9_B,0.13333333333333333,0.10526315789473684,0.11764705882352941,19.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c_B,0.21052631578947367,0.32,0.25396825396825395,25.0
T1053.005_ee454be9197890de62705ce6255933fd_B,0.0,0.0,0.0,21.0
T1003.003_9f73269695e54311dd61dc68940fb3e1_B,1.0,1.0,1.0,13.0
T1547.001_163b023f43aba758d36f524d146cb8ea_B,0.2857142857142857,0.08,0.125,25.0
accuracy,0.967539847233331,0.967539847233331,0.967539847233331,0.967539847233331
macro avg,0.6375368745986776,0.6431512701320091,0.6288061712925875,813921.0
weighted avg,0.9784443448773757,0.967539847233331,0.972532653189208,813921.0
